date,price,service,address
2018-11-02,3.05,Shell,"2323 N Bogus Basin Rd, Boise, ID"
2018-11-02,2.99,Shell,"6010 W State St, Boise, ID"
2018-11-02,2.96,Maverik,"2710 Main St., Boise, ID"
2018-11-02,3.09,Chevron,"2510 W Fairview Ave, Boise, ID"
2018-11-02,2.95,Fred Meyer,"5425 W Chinden Blvd, Garden City, ID"
2018-11-02,2.99,Chevron,"6400 W State St, Boise, ID"
2018-11-02,2.99,Sinclair,"3203 N Cole Rd, Boise, ID"
2018-11-02,2.94,Maverik,"7333 Ustick Rd, Boise, ID"
2018-11-02,3.39,76,"1522 W State St, Boise, ID"
2018-11-02,3.05,Shell,"6350 W Fairview Ave, Boise, ID"
2018-11-02,3.09,Chevron,"1470 W State St, Boise, ID"
2018-11-02,3.09,Shell,"2513 Caldwell Blvd, Nampa, ID"
2018-11-02,3.01,Maverik,"2516 West Karcher Road, Nampa, ID"
2018-11-02,3.09,Shell,"927 Caldwell Blvd, Nampa, ID"
2018-11-02,2.95,Costco,"16700 N Market Place Blvd, Nampa, ID"
2018-11-02,3.05,USA Gasoline,"5116 Cleveland Blvd, Caldwell, ID"
2018-11-02,3.05,Sinclair,"5024 E Cleveland Blvd, Caldwell, ID"
2018-11-02,3.05,Maverik,"4923 Cleveland Blvd, Caldwell, ID"
2018-11-02,3.09,Chevron,"323 Caldwell Blvd, Nampa, ID"
2018-11-02,3.01,Maverik,"103 Shannon Drive, Nampa, ID"
2018-11-02,3.02,Shell,"612 Nampa Blvd, Nampa, ID"
2018-11-02,3.01,Fred Meyer,"50 2nd St S  , Nampa, ID"
2018-11-02,3.09,Shell,"100 Caldwell Blvd, Nampa, ID"
2018-11-02,3.05,Chevron,"111 S Midland Blvd, Nampa, ID"
2018-11-02,3.09,Sinclair,"324 3rd St S, Nampa, ID"
2018-11-02,3.01,Maverik,"2211 N  Franklin Boulevard, Nampa, ID"
2018-11-02,3.09,Shell,"1407 Franklin Blvd, Nampa, ID"
2018-11-02,3.09,Chevron,"1400 Franklin Blvd, Nampa, ID"
2018-11-02,3.05,Sinclair,"715 12th Ave S, Nampa, ID"
2018-11-02,3.01,Safeway,"121 W Neider Ave, Coeur d'Alene, ID"
2018-11-02,3.01,Chevron,"3840 N Government Way, Coeur d'Alene, ID"
2018-11-02,2.95,Costco,"355 E Neider Ave, Coeur d'Alene, ID"
2018-11-02,3.05,Conoco,"1735 W Kathleen Ave, Coeur d'Alene, ID"
2018-11-02,3.01,Fred Meyer,"560 W Sunset Ave, Coeur d'Alene, ID"
2018-11-02,3.01,Holiday,"312 W Haycraft Ave, Coeur d'Alene, ID"
2018-11-02,3.01,Maverik,"6415 North Ramsey Road, Coeur d Alene, ID"
2018-11-02,3.01,Exxon,"201 W Appleway Ave, Coeur d'Alene, ID"
2018-11-02,3.01,Mobil,"502 W Appleway Ave, Coeur d'Alene, ID"
2018-11-02,3.01,Exxon,"350 W Appleway Ave, Coeur d'Alene, ID"
2018-11-02,3.04,Conoco,"1650 W Appleway Ave, Coeur d'Alene, ID"
2018-11-02,2.99,A & D Mini Mart,"356 E Appleway Ave , Coeur d'Alene, ID"
2018-11-02,3.01,Conoco,"7415 N Government Way, Coeur d'Alene, ID"
2018-11-02,3.01,Exxon,"2105 N 4th St, Coeur d'Alene, ID"
2018-11-02,2.99,Mobil,"198 W Ironwood Dr, Coeur d'Alene, ID"
2018-11-02,3.01,Conoco,"1932 N Government Way, Coeur d'Alene, ID"
2018-11-02,3.12,Cenex,"1427 E Best Ave, Coeur d'Alene, ID"
2018-11-02,3.03,Shell,"1203 S Orchard St, Boise, ID"
2018-11-02,3.07,Sinclair,"1525 S Orchard St, Boise, ID"
2018-11-02,3.05,Shell,"404 S Roosevelt St, Boise, ID"
2018-11-02,2.97,Fred Meyer,"5230 W Franklin Rd, Boise, ID"
2018-11-02,2.96,Maverik,"2650 South Orchard St., Boise, ID"
2018-11-02,3.05,Sinclair,"1601 S Vista Ave, Boise, ID"
2018-11-02,3.03,Chevron,"121 N Orchard St, Boise, ID"
2018-11-02,3.07,Shell,"2728 S Orchard St, Boise, ID"
2018-11-02,3.05,Shell,"2405 S Vista Ave, Boise, ID"
2018-11-02,3.05,Shell,"5801 W Franklin Rd, Boise, ID"
2018-11-02,3.09,Shell,"791 N Garden St, Boise, ID"
2018-11-02,3.09,Texaco,"3205 S Vista Ave, Boise, ID"
2018-11-02,3.09,Shell,"3200 S Vista Ave, Boise, ID"
2018-11-02,3.17,Chevron,"2828 Airport Way, Boise, ID"
2018-11-02,3.05,Chevron,"7110 W Overland Rd, Boise, ID"
2018-11-02,3.09,Texaco,"3480 E 17th St, Ammon, ID"
2018-11-02,2.99,Sinclair,"3480 E 1st St, Ammon, ID"
2018-11-02,2.99,Chevron,"3475 E 1st St, Idaho Falls, ID"
2018-11-02,3.03,Maverik,"3540 Sunnyside Road, Ammon, ID"
2018-11-02,3.03,Sinclair,"3490 E Sunnyside Rd, Ammon, FL"
2018-11-02,3.03,Ammon Xpress,"1716 N Ammon Rd, Lincoln, ID"
2018-11-02,3.03,Maverik,"1663 N Ammon Road, Idaho Falls, ID"
2018-11-02,2.98,Walmart,"1201 S 25th E, Idaho Falls, ID"
2018-11-02,3.04,Sinclair,"1901 S 25th E, Ammon, ID"
2018-11-02,2.98,Shell,"125 S 25th E, Idaho Falls, ID"
2018-11-02,3.04,Shell,"2523 E Sunnyside Rd , Ammon, ID"
2018-11-02,3.03,Maverik,"145 S Woodruff, Idaho Falls, ID"
2018-11-02,3.09,Sinclair,"4580 N Yellowstone Hwy, Idaho Falls, ID"
2018-11-02,3.05,Smith's,"318 S Woodruff Ave, Idaho Falls, ID"
2018-11-02,3.09,Chevron,"1670 E 17th St, Idaho Falls, ID"
2018-11-02,3.02,Conoco,"3727 N Yellowstone Hwy, Idaho Falls, ID"
2018-11-02,3.04,Sinclair,"3607 N Yellowstone Hwy, Idaho Falls, ID"
2018-11-02,3.03,Sinclair,"1690 N Woodruff Ave, Idaho Falls, ID"
2018-11-02,3.03,Phillips 66,"1520 E Sunnyside Rd, Idaho Falls, ID"
2018-11-02,3.09,Exxon,"2480 N Yellowstone Hwy, Idaho Falls, ID"
2018-11-02,2.99,Sinclair,"1410 W McMillan Rd, Meridian, ID"
2018-11-02,2.94,Maverik,"1630 E McMillan Road, Meridian, ID"
2018-11-02,2.99,Shell,"522 W Cherry Ln, Meridian, ID"
2018-11-02,2.95,Fred Meyer,"1400 W Chinden Blvd, Meridian, ID"
2018-11-02,2.94,Maverik,"1605  Cherry  Lane, Meridian, ID"
2018-11-02,2.94,Maverik,"3202 W. Ustick RD, Meridian, ID"
2018-11-02,2.95,Fred Meyer,"1850 E Fairview Ave, Meridian, ID"
2018-11-02,2.99,Chevron,"1950 E Fairview Ave, Meridian, ID"
2018-11-02,3.09,Sinclair,"4700 N Eagle Rd , Boise, ID"
2018-11-02,3.05,Sinclair,"110 N Main St, Meridian, ID"
2018-11-02,2.94,Maverik,"57 E. Franklin Road, Meridian, ID"
2018-11-02,3.09,Sinclair,"6300 N Eagle Rd, Boise, ID"
2018-11-02,2.99,Chevron,"1651 W Franklin Rd, Meridian, ID"
2018-11-02,3.09,Chevron,"750 N Ten Mile Rd, Meridian, ID"
2018-11-02,3.05,Shell,"3291 E Pine St, Meridian, ID"
2018-11-02,2.99,Chevron,"180 E Central Dr, Meridian, ID"
2018-11-02,2.99,Shell,"8990 W Overland Rd, Boise, ID"
2018-11-02,3.39,Phillips 66,"8160 W Overland Rd, Boise, ID"
2018-11-02,3.05,Shell,"8000 W Overland Rd, Boise, ID"
2018-11-02,2.89,Costco,"2051 S Cole Rd, Boise, ID"
2018-11-02,3.09,Shell,"897 S Cole Rd, Boise, ID"
2018-11-02,3.05,Sinclair,"10500 W Overland Rd, Boise, ID"
2018-11-02,2.95,Fred Meyer,"10751 W Overland Rd, Boise, ID"
2018-11-02,3.05,Chevron,"7110 W Overland Rd, Boise, ID"
2018-11-02,3.05,Sinclair,"8155 W Franklin Rd, Boise, ID"
2018-11-02,2.98,Sinclair,"2959 S Cole Rd, Boise, ID"
2018-11-02,2.94,Maverik,"7353 West Victory Road, Boise, ID"
2018-11-02,2.94,Maverik,"3080 South Five Mile Road, Boise, ID"
2018-11-02,3.05,Chevron,"7373 W Franklin Rd, Boise, ID"
2018-11-02,3.05,Sinclair,"530 N Five Mile Rd , Boise, ID"
2018-11-02,3.09,Chevron,"12222 W Overland Rd, Boise, ID"
2018-11-03,3.05,Shell,"6350 W Fairview Ave, Boise, ID"
2018-11-03,2.94,Maverik,"7333 Ustick Rd, Boise, ID"
2018-11-03,3.05,Shell,"4400 W Chinden Blvd, Garden City, ID"
2018-11-03,3.05,Chevron,"4168 Chinden Blvd, Garden City, ID"
2018-11-03,3.05,Chevron,"3780 W Chinden Blvd, Garden City, ID"
2018-11-03,2.95,Fred Meyer,"5425 W Chinden Blvd, Garden City, ID"
2018-11-03,3.05,Shell,"9016 Ustick Rd, Boise, ID"
2018-11-03,3.05,Chevron,"7373 W Franklin Rd, Boise, ID"
2018-11-03,3.05,Mobil,"4780 W State St, Boise, ID"
2018-11-03,3.05,Sinclair,"8155 W Franklin Rd, Boise, ID"
2018-11-03,3.05,Chevron,"9804 W Fairview Ave, Boise, ID"
2018-11-03,3.03,Shell,"791 N Garden St, Boise, ID"
2018-11-03,3.05,Shell,"5801 W Franklin Rd, Boise, ID"
2018-11-03,3.05,Sinclair,"300 N Orchard St, Boise, ID"
2018-11-03,2.99,Shell,"6010 W State St, Boise, ID"
2018-11-03,3.05,Chevron,"121 N Orchard St, Boise, ID"
2018-11-03,3.05,Sinclair,"10699 W Ustick Rd, Boise, ID"
2018-11-03,3.05,Sinclair,"10677 W Ustick Rd, Boise, ID"
2018-11-03,3.05,Sinclair,"4700 N Eagle Rd , Boise, ID"
2018-11-03,2.93,KJ's Super Stores,"12150 W Fairview Ave, Boise, ID"
2018-11-03,3.05,Sinclair,"6300 N Eagle Rd, Boise, ID"
2018-11-03,2.93,Walmart,"4051 E Fairview Ave, Meridian, ID"
2018-11-03,3.05,Chevron,"9545 Chinden Blvd, Boise, ID"
2018-11-03,3.05,Shell,"9016 Ustick Rd, Boise, ID"
2018-11-03,2.94,Maverik,"1630 E McMillan Road, Meridian, ID"
2018-11-03,3.05,Chevron,"9804 W Fairview Ave, Boise, ID"
2018-11-03,3.05,Shell,"3291 E Pine St, Meridian, ID"
2018-11-03,2.99,Chevron,"1950 E Fairview Ave, Meridian, ID"
2018-11-03,3.05,Sinclair,"530 N Five Mile Rd , Boise, ID"
2018-11-03,2.95,Fred Meyer,"1850 E Fairview Ave, Meridian, ID"
2018-11-03,2.94,Maverik,"12127 West Franklin Road, Boise, ID"
2018-11-03,2.99,Shell,"5985 N Glenwood St, Garden City, ID"
2018-11-03,2.95,Fred Meyer,"5425 W Chinden Blvd, Garden City, ID"
2018-11-03,3.05,Sinclair,"10500 W State St, Garden City, ID"
2018-11-03,3.05,Sinclair,"620 Vista Ave, Boise, ID"
2018-11-03,3.05,Shell,"505 S Capitol Blvd, Boise, ID"
2018-11-03,3.05,Shell,"1005 Broadway Ave, Boise, ID"
2018-11-03,3.05,Sinclair,"1607 Broadway Ave, Boise, ID"
2018-11-03,3.05,Chevron,"2002 S Broadway Ave, Boise, ID"
2018-11-03,3.05,Chevron,"107 Broadway Ave, Boise, ID"
2018-11-03,3.05,Shell,"2405 S Vista Ave, Boise, ID"
2018-11-03,3.03,Shell,"404 S Roosevelt St, Boise, ID"
2018-11-03,2.99,Tesoro,"201 W Boise Ave  , Boise, ID"
2018-11-03,2.99,Shell,"2689 S Federal Way, Boise, ID"
2018-11-03,2.99,Shell,"2689 S Federal Way, Boise, ID"
2018-11-03,3.05,Shell,"818 N 8th St, Boise, ID"
2018-11-03,2.98,Sinclair,"2323 W Main St, Boise, ID"
2018-11-03,3.09,Chevron,"1470 W State St, Boise, ID"
2018-11-03,3.09,Chevron,"2510 W Fairview Ave, Boise, ID"
2018-11-03,3.05,Chevron,"1835 Warm Springs Ave, Boise, ID"
2018-11-03,3.09,Texaco,"3205 S Vista Ave, Boise, ID"
2018-11-03,3.09,Shell,"3200 S Vista Ave, Boise, ID"
2018-11-03,2.99,Shell,"3110 W State St, Boise, ID"
2018-11-03,3.05,Shell,"4400 W Chinden Blvd, Garden City, ID"
2018-11-03,3.05,Chevron,"4168 Chinden Blvd, Garden City, ID"
2018-11-03,3.05,Chevron,"3780 W Chinden Blvd, Garden City, ID"
2018-11-03,3.05,Shell,"2323 N Bogus Basin Rd, Boise, ID"
2018-11-03,2.99,Shell,"6010 W State St, Boise, ID"
2018-11-03,2.96,Maverik,"2710 Main St., Boise, ID"
2018-11-03,3.09,Chevron,"2510 W Fairview Ave, Boise, ID"
2018-11-03,2.98,Sinclair,"2323 W Main St, Boise, ID"
2018-11-03,2.95,Fred Meyer,"5425 W Chinden Blvd, Garden City, ID"
2018-11-03,2.99,Chevron,"6400 W State St, Boise, ID"
2018-11-03,2.99,Sinclair,"3203 N Cole Rd, Boise, ID"
2018-11-03,2.94,Maverik,"7333 Ustick Rd, Boise, ID"
2018-11-03,3.05,Sinclair,"1620 N 13th St, Boise, ID"
2018-11-03,3.05,Shell,"6350 W Fairview Ave, Boise, ID"
2018-11-03,3.09,Chevron,"1470 W State St, Boise, ID"
2018-11-03,3.01,Maverik,"2516 West Karcher Road, Nampa, ID"
2018-11-03,3.09,Shell,"2513 Caldwell Blvd, Nampa, ID"
2018-11-03,3.05,Chevron,"6114  E Cleveland Blvd, Caldwell, ID"
2018-11-03,2.95,Costco,"16700 N Market Place Blvd, Nampa, ID"
2018-11-03,3.05,Shell,"927 Caldwell Blvd, Nampa, ID"
2018-11-03,3.05,USA Gasoline,"5116 Cleveland Blvd, Caldwell, ID"
2018-11-03,3.05,Sinclair,"5024 E Cleveland Blvd, Caldwell, ID"
2018-11-03,3.05,Maverik,"4923 Cleveland Blvd, Caldwell, ID"
2018-11-03,3.01,Maverik,"103 Shannon Drive, Nampa, ID"
2018-11-03,3.09,Chevron,"323 Caldwell Blvd, Nampa, ID"
2018-11-03,3.03,Shell,"612 Nampa Blvd, Nampa, ID"
2018-11-03,3.01,Fred Meyer,"50 2nd St S  , Nampa, ID"
2018-11-03,3.05,Shell,"100 Caldwell Blvd, Nampa, ID"
2018-11-03,3.05,Chevron,"111 S Midland Blvd, Nampa, ID"
2018-11-03,3.09,Sinclair,"324 3rd St S, Nampa, ID"
2018-11-03,3.01,Maverik,"2211 N  Franklin Boulevard, Nampa, ID"
2018-11-03,3.09,Shell,"1407 Franklin Blvd, Nampa, ID"
2018-11-03,3.05,Chevron,"1400 Franklin Blvd, Nampa, ID"
2018-11-03,3.05,Sinclair,"715 12th Ave S, Nampa, ID"
2018-11-03,3.09,Shell,"2420 E Linden St, Caldwell, ID"
2018-11-03,2.99,Cenex,"5831 N Government Way, Coeur d'Alene, ID"
2018-11-03,2.95,Costco,"355 E Neider Ave, Coeur d'Alene, ID"
2018-11-03,3.05,Conoco,"1735 W Kathleen Ave, Coeur d'Alene, ID"
2018-11-03,3.01,Chevron,"3840 N Government Way, Coeur d'Alene, ID"
2018-11-03,3.01,Fred Meyer,"560 W Sunset Ave, Coeur d'Alene, ID"
2018-11-03,3.01,Kerr Oil Company,"650 W Clayton Ave, Coeur d Alene, ID"
2018-11-03,3.01,Holiday,"312 W Haycraft Ave, Coeur d'Alene, ID"
2018-11-03,3.01,Maverik,"6415 North Ramsey Road, Coeur d Alene, ID"
2018-11-03,3.01,Exxon,"201 W Appleway Ave, Coeur d'Alene, ID"
2018-11-03,3.04,Conoco,"1650 W Appleway Ave, Coeur d'Alene, ID"
2018-11-03,3.01,Mobil,"502 W Appleway Ave, Coeur d'Alene, ID"
2018-11-03,3.01,Exxon,"350 W Appleway Ave, Coeur d'Alene, ID"
2018-11-03,2.99,A & D Mini Mart,"356 E Appleway Ave , Coeur d'Alene, ID"
2018-11-03,3.01,Conoco,"7415 N Government Way, Coeur d'Alene, ID"
2018-11-03,3.01,Exxon,"2105 N 4th St, Coeur d'Alene, ID"
2018-11-03,2.99,Mobil,"198 W Ironwood Dr, Coeur d'Alene, ID"
2018-11-03,3.01,Conoco,"1932 N Government Way, Coeur d'Alene, ID"
2018-11-03,3.12,Cenex,"1427 E Best Ave, Coeur d'Alene, ID"
2018-11-03,3.03,Shell,"404 S Roosevelt St, Boise, ID"
2018-11-03,3.03,Shell,"1203 S Orchard St, Boise, ID"
2018-11-03,3.05,Chevron,"121 N Orchard St, Boise, ID"
2018-11-03,2.97,Fred Meyer,"5230 W Franklin Rd, Boise, ID"
2018-11-03,2.96,Maverik,"2650 South Orchard St., Boise, ID"
2018-11-03,3.05,Sinclair,"620 Vista Ave, Boise, ID"
2018-11-03,3.07,Shell,"2728 S Orchard St, Boise, ID"
2018-11-03,3.05,Sinclair,"300 N Orchard St, Boise, ID"
2018-11-03,3.05,Shell,"2405 S Vista Ave, Boise, ID"
2018-11-03,3.03,Shell,"791 N Garden St, Boise, ID"
2018-11-03,3.05,Shell,"5801 W Franklin Rd, Boise, ID"
2018-11-03,3.09,Texaco,"3205 S Vista Ave, Boise, ID"
2018-11-03,3.09,Shell,"3200 S Vista Ave, Boise, ID"
2018-11-03,3.17,Chevron,"2828 Airport Way, Boise, ID"
2018-11-03,3.05,Chevron,"7110 W Overland Rd, Boise, ID"
2018-11-03,3.09,Texaco,"3480 E 17th St, Ammon, ID"
2018-11-03,2.99,Sinclair,"3480 E 1st St, Ammon, ID"
2018-11-03,2.99,Chevron,"3475 E 1st St, Idaho Falls, ID"
2018-11-03,3.03,Maverik,"3540 Sunnyside Road, Ammon, ID"
2018-11-03,3.03,Sinclair,"3490 E Sunnyside Rd, Ammon, FL"
2018-11-03,3.03,Ammon Xpress,"1716 N Ammon Rd, Lincoln, ID"
2018-11-03,3.03,Maverik,"1663 N Ammon Road, Idaho Falls, ID"
2018-11-03,2.97,Walmart,"1201 S 25th E, Idaho Falls, ID"
2018-11-03,3.03,Sinclair,"1901 S 25th E, Ammon, ID"
2018-11-03,2.98,Shell,"125 S 25th E, Idaho Falls, ID"
2018-11-03,3.03,Shell,"2523 E Sunnyside Rd , Ammon, ID"
2018-11-03,3.03,Maverik,"145 S Woodruff, Idaho Falls, ID"
2018-11-03,3.05,Smith's,"318 S Woodruff Ave, Idaho Falls, ID"
2018-11-03,3.09,Chevron,"1670 E 17th St, Idaho Falls, ID"
2018-11-03,3.02,Conoco,"3727 N Yellowstone Hwy, Idaho Falls, ID"
2018-11-03,3.03,Phillips 66,"1520 E Sunnyside Rd, Idaho Falls, ID"
2018-11-03,3.03,Sinclair,"1690 N Woodruff Ave, Idaho Falls, ID"
2018-11-03,3.08,Sinclair,"4808-4810 N Meridian Rd, Meridian, ID 83646, USA, Meridian, ID"
2018-11-03,2.99,Sinclair,"1410 W McMillan Rd, Meridian, ID"
2018-11-03,2.94,Maverik,"1630 E McMillan Road, Meridian, ID"
2018-11-03,2.99,Shell,"522 W Cherry Ln, Meridian, ID"
2018-11-03,2.95,Fred Meyer,"1400 W Chinden Blvd, Meridian, ID"
2018-11-03,2.94,Maverik,"1605  Cherry  Lane, Meridian, ID"
2018-11-03,2.94,Maverik,"3202 W. Ustick RD, Meridian, ID"
2018-11-03,2.99,Shell,"66 E State St, Meridian, ID"
2018-11-03,2.95,Fred Meyer,"1850 E Fairview Ave, Meridian, ID"
2018-11-03,2.99,Chevron,"1950 E Fairview Ave, Meridian, ID"
2018-11-03,3.05,Sinclair,"4700 N Eagle Rd , Boise, ID"
2018-11-03,2.94,Maverik,"57 E. Franklin Road, Meridian, ID"
2018-11-03,2.99,Sinclair,"110 N Main St, Meridian, ID"
2018-11-03,3.05,Sinclair,"6300 N Eagle Rd, Boise, ID"
2018-11-03,2.99,Chevron,"1651 W Franklin Rd, Meridian, ID"
2018-11-03,2.99,Chevron,"750 N Ten Mile Rd, Meridian, ID"
2018-11-03,3.05,Shell,"3291 E Pine St, Meridian, ID"
2018-11-03,2.99,Chevron,"180 E Central Dr, Meridian, ID"
2018-11-03,2.99,Shell,"8990 W Overland Rd, Boise, ID"
2018-11-03,3.39,Phillips 66,"8160 W Overland Rd, Boise, ID"
2018-11-03,2.99,Shell,"8000 W Overland Rd, Boise, ID"
2018-11-03,2.93,Walmart,"8300 W Overland Rd, Boise, ID"
2018-11-03,3.05,Sinclair,"10500 W Overland Rd, Boise, ID"
2018-11-03,2.95,Fred Meyer,"10751 W Overland Rd, Boise, ID"
2018-11-03,3.09,Shell,"897 S Cole Rd, Boise, ID"
2018-11-03,3.05,Chevron,"7110 W Overland Rd, Boise, ID"
2018-11-03,3.05,Sinclair,"8155 W Franklin Rd, Boise, ID"
2018-11-03,2.98,Sinclair,"2959 S Cole Rd, Boise, ID"
2018-11-03,2.94,Maverik,"7353 West Victory Road, Boise, ID"
2018-11-03,2.94,Maverik,"3080 South Five Mile Road, Boise, ID"
2018-11-03,3.05,Chevron,"7373 W Franklin Rd, Boise, ID"
2018-11-03,3.05,Sinclair,"530 N Five Mile Rd , Boise, ID"
2018-11-03,3.09,Chevron,"12222 W Overland Rd, Boise, ID"
2018-11-04,3.05,Shell,"6350 W Fairview Ave, Boise, ID"
2018-11-04,2.94,Maverik,"7333 Ustick Rd, Boise, ID"
2018-11-04,3.05,Shell,"4400 W Chinden Blvd, Garden City, ID"
2018-11-04,3.05,Chevron,"4168 Chinden Blvd, Garden City, ID"
2018-11-04,3.05,Chevron,"3780 W Chinden Blvd, Garden City, ID"
2018-11-04,2.95,Fred Meyer,"5425 W Chinden Blvd, Garden City, ID"
2018-11-04,3.05,Shell,"1107 N Curtis Rd, Boise, ID"
2018-11-04,3.05,Shell,"9016 Ustick Rd, Boise, ID"
2018-11-04,3.05,Chevron,"741 N Milwaukee St, Boise, ID"
2018-11-04,3.05,Chevron,"7373 W Franklin Rd, Boise, ID"
2018-11-04,3.05,Mobil,"4780 W State St, Boise, ID"
2018-11-04,3.05,Sinclair,"8155 W Franklin Rd, Boise, ID"
2018-11-04,3.05,Chevron,"9804 W Fairview Ave, Boise, ID"
2018-11-04,3.05,Shell,"5801 W Franklin Rd, Boise, ID"
2018-11-04,3.03,Shell,"791 N Garden St, Boise, ID"
2018-11-04,3.05,Sinclair,"300 N Orchard St, Boise, ID"
2018-11-04,3.05,Chevron,"121 N Orchard St, Boise, ID"
2018-11-04,3.05,Sinclair,"10699 W Ustick Rd, Boise, ID"
2018-11-04,3.05,Sinclair,"10677 W Ustick Rd, Boise, ID"
2018-11-04,3.05,Sinclair,"4700 N Eagle Rd , Boise, ID"
2018-11-04,2.93,KJ's Super Stores,"12150 W Fairview Ave, Boise, ID"
2018-11-04,3.05,Sinclair,"6300 N Eagle Rd, Boise, ID"
2018-11-04,2.93,Walmart,"4051 E Fairview Ave, Meridian, ID"
2018-11-04,3.05,Chevron,"9545 Chinden Blvd, Boise, ID"
2018-11-04,3.05,Shell,"9016 Ustick Rd, Boise, ID"
2018-11-04,2.94,Maverik,"1630 E McMillan Road, Meridian, ID"
2018-11-04,3.05,Chevron,"9804 W Fairview Ave, Boise, ID"
2018-11-04,3.05,Shell,"3291 E Pine St, Meridian, ID"
2018-11-04,2.99,Chevron,"1950 E Fairview Ave, Meridian, ID"
2018-11-04,3.05,Sinclair,"530 N Five Mile Rd , Boise, ID"
2018-11-04,2.95,Fred Meyer,"1850 E Fairview Ave, Meridian, ID"
2018-11-04,2.94,Maverik,"12127 West Franklin Road, Boise, ID"
2018-11-04,2.99,Shell,"5985 N Glenwood St, Garden City, ID"
2018-11-04,2.95,Fred Meyer,"5425 W Chinden Blvd, Garden City, ID"
2018-11-04,2.99,Sinclair,"10500 W State St, Garden City, ID"
2018-11-04,3.05,Shell,"1005 Broadway Ave, Boise, ID"
2018-11-04,3.05,Sinclair,"1607 Broadway Ave, Boise, ID"
2018-11-04,3.05,Shell,"505 S Capitol Blvd, Boise, ID"
2018-11-04,3.05,Chevron,"2002 S Broadway Ave, Boise, ID"
2018-11-04,3.05,Chevron,"107 Broadway Ave, Boise, ID"
2018-11-04,3.05,Shell,"2405 S Vista Ave, Boise, ID"
2018-11-04,3.03,Shell,"404 S Roosevelt St, Boise, ID"
2018-11-04,2.99,Shell,"2689 S Federal Way, Boise, ID"
2018-11-04,2.99,Tesoro,"201 W Boise Ave  , Boise, ID"
2018-11-04,2.99,Tesoro,"201 W Boise Ave  , Boise, ID"
2018-11-04,3.05,Shell,"818 N 8th St, Boise, ID"
2018-11-04,3.09,Chevron,"1470 W State St, Boise, ID"
2018-11-04,2.98,Sinclair,"2323 W Main St, Boise, ID"
2018-11-04,3.05,Chevron,"1835 Warm Springs Ave, Boise, ID"
2018-11-04,2.98,Chevron,"2510 W Fairview Ave, Boise, ID"
2018-11-04,3.09,Shell,"3200 S Vista Ave, Boise, ID"
2018-11-04,3.09,Texaco,"3205 S Vista Ave, Boise, ID"
2018-11-04,2.99,Shell,"3110 W State St, Boise, ID"
2018-11-04,3.05,Shell,"4400 W Chinden Blvd, Garden City, ID"
2018-11-04,3.05,Chevron,"4168 Chinden Blvd, Garden City, ID"
2018-11-04,3.05,Chevron,"3780 W Chinden Blvd, Garden City, ID"
2018-11-04,3.05,Shell,"2323 N Bogus Basin Rd, Boise, ID"
2018-11-04,2.96,Maverik,"2710 Main St., Boise, ID"
2018-11-04,2.98,Chevron,"2510 W Fairview Ave, Boise, ID"
2018-11-04,2.98,Sinclair,"2323 W Main St, Boise, ID"
2018-11-04,2.95,Fred Meyer,"5425 W Chinden Blvd, Garden City, ID"
2018-11-04,2.99,Sinclair,"3203 N Cole Rd, Boise, ID"
2018-11-04,2.94,Maverik,"7333 Ustick Rd, Boise, ID"
2018-11-04,3.05,Sinclair,"1620 N 13th St, Boise, ID"
2018-11-04,3.05,Shell,"6350 W Fairview Ave, Boise, ID"
2018-11-04,3.09,Chevron,"1470 W State St, Boise, ID"
2018-11-04,3.05,Shell,"1107 N Curtis Rd, Boise, ID"
2018-11-04,3.05,Chevron,"11950 W Karcher Rd, Nampa, ID"
2018-11-04,3.01,Maverik,"2516 West Karcher Road, Nampa, ID"
2018-11-04,3.05,Chevron,"6114  E Cleveland Blvd, Caldwell, ID"
2018-11-04,3.05,Shell,"927 Caldwell Blvd, Nampa, ID"
2018-11-04,2.95,Costco,"16700 N Market Place Blvd, Nampa, ID"
2018-11-04,3.05,USA Gasoline,"5116 Cleveland Blvd, Caldwell, ID"
2018-11-04,3.05,Sinclair,"5024 E Cleveland Blvd, Caldwell, ID"
2018-11-04,3.05,Maverik,"4923 Cleveland Blvd, Caldwell, ID"
2018-11-04,3.09,Chevron,"323 Caldwell Blvd, Nampa, ID"
2018-11-04,3.01,Maverik,"103 Shannon Drive, Nampa, ID"
2018-11-04,3.02,Shell,"612 Nampa Blvd, Nampa, ID"
2018-11-04,3.01,Fred Meyer,"50 2nd St S  , Nampa, ID"
2018-11-04,3.05,Shell,"100 Caldwell Blvd, Nampa, ID"
2018-11-04,3.05,Chevron,"111 S Midland Blvd, Nampa, ID"
2018-11-04,3.09,Sinclair,"324 3rd St S, Nampa, ID"
2018-11-04,3.01,Maverik,"2211 N  Franklin Boulevard, Nampa, ID"
2018-11-04,3.05,Shell,"1407 Franklin Blvd, Nampa, ID"
2018-11-04,3.05,Chevron,"1400 Franklin Blvd, Nampa, ID"
2018-11-04,3.05,Sinclair,"715 12th Ave S, Nampa, ID"
2018-11-04,3.09,Shell,"2420 E Linden St, Caldwell, ID"
2018-11-04,2.99,Cenex,"5831 N Government Way, Coeur d'Alene, ID"
2018-11-04,3.01,Fred Meyer,"560 W Sunset Ave, Coeur d'Alene, ID"
